INFO:root:Episode 637,Reward = 181.308818
INFO:root:Episode 638,Reward = 189.755750
INFO:root:Episode 639,Reward = 33.001172
INFO:root:Episode 640,Reward = 120.797102
INFO:root:Episode 641,Reward = 19.247996
INFO:root:Episode 642,Reward = 14.943984
INFO:root:Episode 643,Reward = 299.646998
INFO:root:Episode 644,Reward = 33.197396
INFO:root:Episode 645,Reward = 28.302718
INFO:root:Episode 646,Reward = 46.330947
INFO:root:Episode 647,Reward = 244.733933
INFO:root:Episode 648,Reward = 77.746616
INFO:root:Episode 649,Reward = 40.346607
INFO:root:Episode 650,Reward = 6.556956
INFO:root:Episode 651,Reward = 27.321268
INFO:root:Episode 652,Reward = 327.717273
INFO:root:Episode 653,Reward = 13.561402
INFO:root:Episode 654,Reward = 572.596937
INFO:root:Episode 655,Reward = 293.475924
INFO:root:Episode 656,Reward = 76.810599
INFO:root:Episode 657,Reward = 93.233431
INFO:root:Episode 658,Reward = 145.237772
INFO:root:Episode 659,Reward = 182.117834
INFO:root:Episode 660,Reward = 43.117780
INFO:root:Episode 661,Reward = 69.965384
INFO:root:Episode 662,Reward = 624.683112
INFO:root:Episode 663,Reward = 468.157888
INFO:root:Episode 664,Reward = 81.550236
INFO:root:Episode 665,Reward = 5.800796
INFO:root:Episode 666,Reward = 34.507374
INFO:root:Episode 667,Reward = 11.177656
INFO:root:Episode 668,Reward = 31.640437
INFO:root:Episode 669,Reward = 228.051889
INFO:root:Episode 670,Reward = 83.450389
INFO:root:Episode 671,Reward = 17.493257
INFO:root:Episode 672,Reward = 417.427018
INFO:root:Episode 673,Reward = 57.943685
INFO:root:Episode 674,Reward = 277.307120
INFO:root:Episode 675,Reward = 70.683531
INFO:root:Episode 676,Reward = 292.319060
INFO:root:Episode 677,Reward = 394.259536
INFO:root:Episode 678,Reward = 339.352091
INFO:root:Episode 679,Reward = 253.547678
INFO:root:Episode 680,Reward = 246.945536
INFO:root:Episode 681,Reward = 3.635803
INFO:root:Episode 682,Reward = 93.986811
INFO:root:Episode 683,Reward = 315.242757
INFO:root:Episode 684,Reward = 73.106259
INFO:root:Episode 685,Reward = 136.754851
INFO:root:Episode 686,Reward = 13.162273
INFO:root:Episode 687,Reward = 255.052547
INFO:root:Episode 688,Reward = 39.467825
INFO:root:Episode 689,Reward = 214.424239
INFO:root:Episode 690,Reward = 19.517621
INFO:root:Episode 691,Reward = 27.458186
INFO:root:Episode 692,Reward = 545.008348
INFO:root:Episode 693,Reward = 6.884006
INFO:root:Episode 694,Reward = 432.493997
INFO:root:Episode 695,Reward = 551.090075
INFO:root:Episode 696,Reward = 149.349387
INFO:root:Episode 697,Reward = 40.278987
INFO:root:Episode 698,Reward = 6.859970
INFO:root:Episode 699,Reward = 285.023765
INFO:root:Episode 700,Reward = 70.255919
INFO:root:Episode 701,Reward = 458.694498
INFO:root:Episode 702,Reward = 122.620772
INFO:root:Episode 703,Reward = 178.952550
INFO:root:Episode 704,Reward = 8.686608
INFO:root:Episode 705,Reward = 13.697558
INFO:root:Episode 706,Reward = 426.085334
INFO:root:Episode 707,Reward = 336.404229
INFO:root:Episode 708,Reward = 34.620233
INFO:root:Episode 709,Reward = 68.375217
INFO:root:Episode 710,Reward = 65.664102
INFO:root:Episode 711,Reward = 414.224797
INFO:root:Episode 712,Reward = 14.244717
INFO:root:Episode 713,Reward = 24.087449
INFO:root:Episode 714,Reward = 7.300859
INFO:root:Episode 715,Reward = 40.678851
INFO:root:Episode 716,Reward = 12.835908
INFO:root:Episode 717,Reward = 210.527459
INFO:root:Episode 718,Reward = 28.565863
INFO:root:Episode 719,Reward = 7.696039
INFO:root:Episode 720,Reward = 363.370051
INFO:root:Episode 721,Reward = 46.542674
INFO:root:Episode 722,Reward = 5.535510
INFO:root:Episode 723,Reward = 286.724905
INFO:root:Episode 724,Reward = 105.137792
INFO:root:Episode 725,Reward = 342.916977
INFO:root:Episode 726,Reward = 43.096189
INFO:root:Episode 727,Reward = 27.885056
INFO:root:Episode 728,Reward = 31.001055
INFO:root:Episode 729,Reward = 261.770519
INFO:root:Episode 730,Reward = 109.495098
INFO:root:Episode 731,Reward = 56.063421
INFO:root:Episode 732,Reward = 44.652489
INFO:root:Episode 733,Reward = 38.961654
INFO:root:Episode 734,Reward = 28.417741
INFO:root:Episode 735,Reward = 8.387838
INFO:root:Episode 736,Reward = 8.194062
INFO:root:Episode 737,Reward = 311.033057
INFO:root:Episode 738,Reward = 364.124018
INFO:root:Episode 739,Reward = 91.000977
INFO:root:Episode 740,Reward = 67.110813
INFO:root:Episode 741,Reward = 28.376687
INFO:root:Episode 742,Reward = 90.530854
INFO:root:Episode 743,Reward = 524.804481
INFO:root:Episode 744,Reward = 54.349467
INFO:root:Episode 745,Reward = 16.582108
INFO:root:Episode 746,Reward = 140.421408
INFO:root:Episode 747,Reward = 9.276666
INFO:root:Episode 748,Reward = 669.834708
INFO:root:Episode 749,Reward = 128.529444
INFO:root:Episode 750,Reward = 25.234120
INFO:root:Episode 751,Reward = 93.605348
INFO:root:Episode 752,Reward = 9.971906
INFO:root:Episode 753,Reward = 25.375874
INFO:root:Episode 754,Reward = 38.025929
INFO:root:Episode 755,Reward = 253.273202
INFO:root:Episode 756,Reward = 241.787969
INFO:root:Episode 757,Reward = 63.860601
INFO:root:Episode 758,Reward = 27.545573
INFO:root:Episode 759,Reward = 13.229063
INFO:root:Episode 760,Reward = 74.909438
INFO:root:Episode 761,Reward = 25.159173
INFO:root:Episode 762,Reward = 15.121582
INFO:root:Episode 763,Reward = 6.749082
INFO:root:Episode 764,Reward = 102.041477
INFO:root:Episode 765,Reward = 30.550358
INFO:root:Episode 766,Reward = 79.832683
INFO:root:Episode 767,Reward = 50.329003
INFO:root:Episode 768,Reward = 82.734981
INFO:root:Episode 769,Reward = 68.123047
INFO:root:Episode 770,Reward = 41.548440
INFO:root:Episode 771,Reward = 8.195228
INFO:root:Episode 772,Reward = 46.319069
INFO:root:Episode 773,Reward = 145.050183
INFO:root:Episode 774,Reward = 154.092706
INFO:root:Episode 775,Reward = 186.460231
INFO:root:Episode 776,Reward = 18.153985
INFO:root:Episode 777,Reward = 44.348516
INFO:root:Episode 778,Reward = 22.997603
INFO:root:Episode 779,Reward = 37.579349
INFO:root:Episode 780,Reward = 104.913549
INFO:root:Episode 781,Reward = 149.951566
INFO:root:Episode 782,Reward = 100.831004
INFO:root:Episode 783,Reward = 41.193819
INFO:root:Episode 784,Reward = 57.532815
INFO:root:Episode 785,Reward = 173.778007
INFO:root:Episode 786,Reward = 169.778547
INFO:root:Episode 787,Reward = 48.256861
INFO:root:Episode 788,Reward = 114.597974
INFO:root:Episode 789,Reward = 275.786769
INFO:root:Episode 790,Reward = 303.713883
INFO:root:Episode 791,Reward = 512.556226
INFO:root:Episode 792,Reward = 323.839305
INFO:root:Episode 793,Reward = 123.793187
INFO:root:Episode 794,Reward = 103.915168
INFO:root:Episode 795,Reward = 264.320415
INFO:root:Episode 796,Reward = 663.040131
INFO:root:Episode 797,Reward = 294.201118
INFO:root:Episode 798,Reward = 40.445302
INFO:root:Episode 799,Reward = 11.975393
INFO:root:Episode 800,Reward = 104.476993
INFO:root:Episode 801,Reward = 6.610997
INFO:root:Episode 802,Reward = 896.864949
INFO:root:Episode 803,Reward = 277.151506
INFO:root:Episode 804,Reward = 53.457753
INFO:root:Episode 805,Reward = 258.497702
INFO:root:Episode 806,Reward = 8.074943
INFO:root:Episode 807,Reward = 17.432639
INFO:root:Episode 808,Reward = 82.463921
INFO:root:Episode 809,Reward = 14.480708
INFO:root:Episode 810,Reward = 427.499520
INFO:root:Episode 811,Reward = 579.707232
INFO:root:Episode 812,Reward = 46.253309
INFO:root:Episode 813,Reward = 6.036518
INFO:root:Episode 814,Reward = 84.714340
INFO:root:Episode 815,Reward = 37.734957
INFO:root:Episode 816,Reward = 80.035600
INFO:root:Episode 817,Reward = 274.546518
INFO:root:Episode 818,Reward = 810.042760
INFO:root:Episode 819,Reward = 175.662927
INFO:root:Episode 820,Reward = 119.706038
INFO:root:Episode 821,Reward = 464.740245
INFO:root:Episode 822,Reward = 199.663974
INFO:root:Episode 823,Reward = 55.692830
INFO:root:Episode 824,Reward = 11.885855
INFO:root:Episode 825,Reward = 285.882619
INFO:root:Episode 826,Reward = 217.371699
INFO:root:Episode 827,Reward = 449.709983
INFO:root:Episode 828,Reward = 29.636446
INFO:root:Episode 829,Reward = 168.038897
INFO:root:Episode 830,Reward = 319.037713
INFO:root:Episode 831,Reward = 55.428954
INFO:root:Episode 832,Reward = 53.761430
INFO:root:Episode 833,Reward = 6.710570
INFO:root:Episode 834,Reward = 64.205658
INFO:root:Episode 835,Reward = 180.628458
INFO:root:Episode 836,Reward = 79.911193
INFO:root:Episode 837,Reward = 10.548303
INFO:root:Episode 838,Reward = 24.080950
INFO:root:Episode 839,Reward = 180.005774
INFO:root:Episode 840,Reward = 134.363113
INFO:root:Episode 841,Reward = 152.263386
INFO:root:Episode 842,Reward = 9.995999
INFO:root:Episode 843,Reward = 102.221414
INFO:root:Episode 844,Reward = 5.389192
INFO:root:Episode 845,Reward = 280.310038
INFO:root:Episode 846,Reward = 22.377277
INFO:root:Episode 847,Reward = 273.709186
INFO:root:Episode 848,Reward = 93.598626
INFO:root:Episode 849,Reward = 77.677290
INFO:root:Episode 850,Reward = 90.963520
INFO:root:Episode 851,Reward = 15.462646
INFO:root:Episode 852,Reward = 136.333320
INFO:root:Episode 853,Reward = 7.193843
INFO:root:Episode 854,Reward = 101.082395
INFO:root:Episode 855,Reward = 360.641324
INFO:root:Episode 856,Reward = 6.705628
INFO:root:Episode 857,Reward = 169.394088
INFO:root:Episode 858,Reward = 166.276843
INFO:root:Episode 859,Reward = 161.630018
INFO:root:Episode 860,Reward = 137.168294
INFO:root:Episode 861,Reward = 70.241358
INFO:root:Episode 862,Reward = 49.808614
INFO:root:Episode 863,Reward = 189.740491
INFO:root:Episode 864,Reward = 64.903675
INFO:root:Episode 865,Reward = 430.605613
INFO:root:Episode 866,Reward = 9.694238
INFO:root:Episode 867,Reward = 340.259292
INFO:root:Episode 868,Reward = 7.936819
INFO:root:Episode 869,Reward = 169.630528
INFO:root:Episode 870,Reward = 418.239612
INFO:root:Episode 871,Reward = 28.253636
INFO:root:Episode 872,Reward = 173.642164
INFO:root:Episode 873,Reward = 421.594966
INFO:root:Episode 874,Reward = 37.792161
INFO:root:Episode 875,Reward = 5.585861
INFO:root:Episode 876,Reward = 14.856639
INFO:root:Episode 877,Reward = 337.718749
INFO:root:Episode 878,Reward = 277.399075
INFO:root:Episode 879,Reward = 15.786025
INFO:root:Episode 880,Reward = 38.462718
INFO:root:Episode 881,Reward = 282.438541
INFO:root:Episode 882,Reward = 24.045872
INFO:root:Episode 883,Reward = 219.721094
INFO:root:Episode 884,Reward = 99.135337
INFO:root:Episode 885,Reward = 683.463112
INFO:root:Episode 886,Reward = 435.514146
INFO:root:Episode 887,Reward = 224.526609
INFO:root:Episode 888,Reward = 47.577866
INFO:root:Episode 889,Reward = 121.493054
INFO:root:Episode 890,Reward = 7.943942
INFO:root:Episode 891,Reward = 61.644137
INFO:root:Episode 892,Reward = 143.711363
INFO:root:Episode 893,Reward = 18.050637
INFO:root:Episode 894,Reward = 12.530472
INFO:root:Episode 895,Reward = 179.561076
INFO:root:Episode 896,Reward = 5.392441
INFO:root:Episode 897,Reward = 4.932216
INFO:root:Episode 898,Reward = 29.121068
INFO:root:Episode 899,Reward = 67.195813
INFO:root:Episode 900,Reward = 80.990263
INFO:root:Episode 901,Reward = 51.247426
INFO:root:Episode 902,Reward = 18.455905
INFO:root:Episode 903,Reward = 78.797188
INFO:root:Episode 904,Reward = 124.286282
INFO:root:Episode 905,Reward = 9.749397
INFO:root:Episode 906,Reward = 127.345830
INFO:root:Episode 907,Reward = 116.675833
INFO:root:Episode 908,Reward = 31.306842
INFO:root:Episode 909,Reward = 80.585926
INFO:root:Episode 910,Reward = 59.777746
INFO:root:Episode 911,Reward = 326.705359
INFO:root:Episode 912,Reward = 252.000770
INFO:root:Episode 913,Reward = 107.422720
INFO:root:Episode 914,Reward = 34.976616
INFO:root:Episode 915,Reward = 200.480579
INFO:root:Episode 916,Reward = 62.171387
INFO:root:Episode 917,Reward = 8.844907
INFO:root:Episode 918,Reward = 108.689129
INFO:root:Episode 919,Reward = 404.901184
INFO:root:Episode 920,Reward = 88.574521
INFO:root:Episode 921,Reward = 48.178323
INFO:root:Episode 922,Reward = 7.590674
INFO:root:Episode 923,Reward = 250.355595
INFO:root:Episode 924,Reward = 125.852796
INFO:root:Episode 925,Reward = 10.526906
INFO:root:Episode 926,Reward = 451.014606
INFO:root:Episode 927,Reward = 108.777211
INFO:root:Episode 928,Reward = 51.171007
INFO:root:Episode 929,Reward = 68.422038
INFO:root:Episode 930,Reward = 294.587266
INFO:root:Episode 931,Reward = 20.394388
INFO:root:Episode 932,Reward = 91.149054
INFO:root:Episode 933,Reward = 160.659773
INFO:root:Episode 934,Reward = 565.239694
INFO:root:Episode 935,Reward = 56.395860
INFO:root:Episode 936,Reward = 98.949364
INFO:root:Episode 937,Reward = 111.586902
INFO:root:Episode 938,Reward = 29.443091
INFO:root:Episode 939,Reward = 485.924766
INFO:root:Episode 940,Reward = 216.411113
INFO:root:Episode 941,Reward = 277.477305
INFO:root:Episode 942,Reward = 119.077397
INFO:root:Episode 943,Reward = 53.181029
INFO:root:Episode 944,Reward = 9.156118
INFO:root:Episode 945,Reward = 131.578557
INFO:root:Episode 946,Reward = 56.954313
INFO:root:Episode 947,Reward = 140.401849
INFO:root:Episode 948,Reward = 81.027138
INFO:root:Episode 949,Reward = 152.019136
INFO:root:Episode 950,Reward = 247.848225
INFO:root:Episode 951,Reward = 99.196482
INFO:root:Episode 952,Reward = 29.233145
INFO:root:Episode 953,Reward = 4.855089
INFO:root:Episode 954,Reward = 11.438652
INFO:root:Episode 955,Reward = 29.538282
INFO:root:Episode 956,Reward = 44.761132
INFO:root:Episode 957,Reward = 4.372117
INFO:root:Episode 958,Reward = 944.639453
INFO:root:Episode 959,Reward = 32.538148
INFO:root:Episode 960,Reward = 233.517275
INFO:root:Episode 961,Reward = 177.402236
INFO:root:Episode 962,Reward = 116.317255
INFO:root:Episode 963,Reward = 192.955942
INFO:root:Episode 964,Reward = 148.982452
INFO:root:Episode 965,Reward = 138.314128
INFO:root:Episode 966,Reward = 98.678620
INFO:root:Episode 967,Reward = 437.467560
INFO:root:Episode 968,Reward = 504.124452
INFO:root:Episode 969,Reward = 71.888384
INFO:root:Episode 970,Reward = 164.360000
INFO:root:Episode 971,Reward = 126.948725
INFO:root:Episode 972,Reward = 97.484087
INFO:root:Episode 973,Reward = 22.907308
INFO:root:Episode 974,Reward = 532.791199
INFO:root:Episode 975,Reward = 4.198326
INFO:root:Episode 976,Reward = 7.180176
INFO:root:Episode 977,Reward = 4.037600
INFO:root:Episode 978,Reward = 159.565561
INFO:root:Episode 979,Reward = 8.894689
INFO:root:Episode 980,Reward = 6.342819
INFO:root:Episode 981,Reward = 62.182792
INFO:root:Episode 982,Reward = 89.488376
INFO:root:Episode 983,Reward = 7.914945
INFO:root:Episode 984,Reward = 5.870490
INFO:root:Episode 985,Reward = 182.588259
INFO:root:Episode 986,Reward = 23.959597
INFO:root:Episode 987,Reward = 133.723526
INFO:root:Episode 988,Reward = 176.690505
INFO:root:Episode 989,Reward = 6.254659
INFO:root:Episode 990,Reward = 71.712246
INFO:root:Episode 991,Reward = 4.455028
INFO:root:Episode 992,Reward = 39.671207
INFO:root:Episode 993,Reward = 186.944502
INFO:root:Episode 994,Reward = 6.774089
INFO:root:Episode 995,Reward = 88.295624
INFO:root:Episode 996,Reward = 54.882332
INFO:root:Episode 997,Reward = 5.362517
INFO:root:Episode 998,Reward = 61.565362
INFO:root:Episode 999,Reward = 84.051490
INFO:root:Episode 1000,Reward = 111.291095
